"μΰγΰηθν 006 & ΟΠΘΑΫΛά";"υλεα_χ";"υλεα_χ_ν";"υλεα_α";"υλεα_α_ν";"ΘÒΞΓ";"ΡΠΕΔΝΕΕ";"ΜΕΔΘΐΝΐ"
"δενό 1";4671;-185;4576;2562;11624;2906;3569
"δενό 2";-2632;-1347;890;5374;2285;571;-228
"δενό 3";1959;3672;1643;6077;13351;3338;2816
"δενό 4";1130;-1573;-957;5485;4085;1021;86
"δενό 5";5360;-3524;3883;5744;11463;2866;4622
"δενό 6";371;6194;485;2192;9242;2310;1338
"δενό 7";5454;2481;-2346;3709;9298;2324;3095
"δενό 8";3672;2068;1718;5004;12462;3116;2870
"δενό 9";5314;4799;-2483;6373;14003;3501;5056
"δενό 10";978;7261;-571;3265;10933;2733;2122
"δενό 11";2636;797;5835;5559;14827;3707;4098
"δενό 12";207;1578;5761;-2716;4830;1208;892
"δενό 13";1766;-1599;-2007;-3248;-5088;-1272;-1803
"δενό 14";1419;1997;1296;6595;11307;2827;1708
"δενό 15";4911;3265;5115;3857;17148;4287;4384
"δενό 16";102;-509;1648;4190;5431;1358;875
"δενό 17";2710;-3489;465;6373;6059;1515;1588
"δενό 18";3773;3587;1767;2636;11763;2941;3112
"δενό 19";4778;825;4196;5078;14877;3719;4487
"δενό 20";2028;3540;183;2340;8091;2023;2184
"δενό 21";995;197;1848;5744;8784;2196;1422
"δενό 22";783;5;-817;5189;5160;1290;394
"δενό 23";2774;4077;5092;6660;18603;4651;4584
"δενό 24";2894;4010;4079;6077;17060;4265;4044
"δενό 25";272;5322;2340;4375;12309;3077;3358
"δενό 26";-799;418;5855;3894;9368;2342;2156
"δενό 27";953;2207;2612;3154;8926;2232;2410
"δενό 28";3450;6261;1600;5115;16426;4106;4282
"δενό 29";2232;3052;-1244;7113;11153;2788;2642
"δενό 30";2155;-1640;5622;7076;13213;3303;3888
"ΘÒΞΓ";66316;53747;58084;130846;308993;NA;NA
"ΡΠΕΔΝΕΕ";2211;1792;1936;4362;NA;NA;NA
"ΜΕΔΘΐΝΐ";2092;2032;1683;5096;NA;NA;NA
